VideoId,View Count,Average Comment Length,Total Comments
w_L6sWyBhOc,719,8.57142857143,7
NfGAmk1gaxA,714,5.0,1
oJch9sky0VE,714,21.0,3
c4-2FAuuDlM,710,11.3043478261,23
pVn5hKlAFec,689,17.5,4
gbLVcnTs2n4,688,2.66666666667,6
3Asqu7_K9XA,686,4.75,4
-YfgAn7XvPc,681,16.0,5
2vOAWAAKfSI,680,36.0,3
GaHUBU82eyg,680,7.66666666667,3
mAr9i3LRPNA,680,19.3076923077,13
g4OJif-vdfs,676,11.375,8
z2NVI_LxIcE,672,3.66666666667,3
--rOaupf2P4,672,6.16666666667,6
cRQsi_mAlO8,658,26.0,4
rwvoUanDHtQ,655,7.16666666667,6
Ll4R2qdcsZk,649,12.2727272727,11
Vdd1CS5AfN4,644,8.0,1
ZCOJjtf40rA,642,12.0,1
8nA6h6O_Ryk,639,2.33333333333,3
Hx_URg7vjuk,639,9.0,1
fZmoG9Pdz-k,634,9.25,4
38fYQdJ6BJQ,628,44.6,20
eqw9JyHX_so,627,13.625,8
4KcmA3PA27M,620,10.0,5
Ckq6WdiCidg,603,6.83333333333,6
ka4hKD5-4VE,597,24.0,1
g1GZoRfF6Cg,583,2.0,1
nCwe5lOsV5Y,583,19.0,5
0MRuBVfdlas,582,8.52,25
oZExcUNRyYk,582,3.2,20
qDyfl-5V058,576,25.25,4
9cfiNPzTUqM,574,23.0,7
13TLizhN66A,571,26.0,10
jD8K_4hDGB0,568,28.3333333333,6
JiRL_dsu2yY,565,11.0,3
nNJgH6F379Q,561,14.375,24
d1LvQ6nSF4o,559,15.3333333333,48
McjGnPB_E-w,552,7.66666666667,3
mvVQZ9m026A,550,10.0,2
aN09R8LtpSk,535,9.0,6
wOlTV0zPXYI,523,23.5714285714,7
UWauhQRq4cw,521,28.5,2
yc_IgKcnqNc,514,39.1111111111,9
-EaLQiyWLLA,505,15.3,10
55TWclzuM7w,504,24.2352941176,17
K8dRwKS5ofw,498,11.5,2
0UFoOst9LT8,488,48.1666666667,6
q4U6G-D6HAo,475,27.0,2
KJvmI6aLrJI,469,12.5,4
WD0unHinxM4,467,21.2142857143,14
3Pnef1zXWRY,464,3.66666666667,3
3gbJX5C_eoc,457,6.16666666667,6
nIo55Or101A,452,7.0,1
SL_GYqCaKjg,446,20.7777777778,9
qlV0Co9K5B4,445,17.3333333333,3
fczunbBFJ8Y,443,4.5,2
gRaP1R3uZkA,440,3.0,1
iHDudo_oIGI,440,11.2,5
utEkIT48L-8,436,33.0,1
1aXXP3spI9E,435,34.05,20
cFQeL1B28cE,425,8.0,1
wdgoZTlJV6I,424,38.6031746032,63
MY-xQqUkBFU,424,13.7272727273,11
CgF-dRUC3to,417,4.5,2
SYddv-AJG1A,417,14.6666666667,12
maNnt2fzWOA,414,55.0,3
hjcOUW-hSdc,410,65.5,2
s7pq-mNlS-E,408,25.2857142857,7
352T8l8kQls,402,6.0,1
S8JqaGh5EFk,394,4.5,2
sD5kqwHtl0g,384,18.5,2
QF4YpLjNmGo,373,6.0,1
wZiOILeh7qk,371,10.0,5
NQxucHFyWoY,362,23.5,6
ld82UipTdo8,358,8.9,10
O6vJEeViDXo,354,20.8,5
AxXH093PJds,353,5.0,4
hMUMknd9kqU,350,14.4,5
2UIXGowqyd0,340,4.22222222222,9
xls_oE9HmG0,332,65.0,1
TPETHD9lZ9A,328,4.0,1
fWiwNiGD3D4,312,46.3333333333,3
Gc5WGc3_96k,307,4.5,2
w81m8Klb7CE,306,18.8048780488,41
GbmpkMuZsK8,282,28.0,1
QFexME8JClc,282,19.5,2
OEgTM9pBdBg,278,30.8,5
DrZfMA6kKUc,274,10.0,1
PWt76NqBp-Q,266,35.0,1
cO7MHPg6rRs,260,19.5,2
aQdCZaf_gbc,258,3.8,5
MHQqXGt-nkE,254,35.0,2
dxP3mRVO-yk,240,2.0,1
yi2sD8B_VeE,231,7.0,1
M0YP55jDp3s,229,8.25,8
Izv6AFf5THk,227,41.2307692308,13
zVnf8Z08rYE,217,18.1666666667,6
MYsw91bnaD0,202,7.0,5
oOzraD2f6qI,192,8.0,2
xk_hjeNRGKs,191,1.0,1
T0i05nXJmXc,182,9.0,1
fNZPn4nKucA,182,4.0,1
dozrui-M6-o,180,14.0,1
mF9usI5MitQ,173,16.0,2
ZDw4l56uukU,173,3.66666666667,3
7JTtX138tPY,172,36.0,4
fwqCLshsu5s,172,28.5714285714,7
zUqtCCLzYCo,163,17.25,4
kEyKI6hm2pk,162,9.5,2
OXBkWIXwJWA,160,5.6,5
5hja4iyTJdI,157,29.75,4
ParIDbvEMDQ,147,56.0,1
6UK_s3HraYc,145,26.5,4
UE25R6QHdkM,133,3.5,2
oyaYb27Pm-w,117,3.0,1
mvRpXOFjCDY,108,32.0,1
LmWyX8izlMU,105,13.0,1
LfP60YF6G-A,102,16.3333333333,3
JjJCedwI3XM,98,6.0,1
TaogJiPjSUg,79,5.0,1
0Y5SjlVuS-8,65,14.0,1
