VideoId,View Count,Average Comment Length,Total Comments
06UCvv45HjA,5445,5.33333333333,3
-OEMJfJFMbc,5437,13.5,4
Vz9A89MAzH0,5422,8.0,2
rmaVwtPNctg,5397,9.33333333333,3
Mmll0ItWMyE,5367,5.0,1
jKa4KulbMOg,5366,5.0,1
drI4hx0roc0,5365,9.2,5
RVxAnHCIv4U,5353,19.0,1
muFqHiWP9w4,5305,11.4285714286,7
JmaYSke0VjM,5300,13.4516129032,186
l2rlepcap9w,5288,2.0,1
kP9dxKX9nGA,5282,18.3333333333,12
ucx98fmB4BU,5270,10.375,8
eTpf0vlOOPA,5265,19.0,5
OqZ-_zL-Z7s,5220,21.5,12
LIuRbTxnCUg,5176,12.8333333333,6
X8r7FJgU2fw,5166,22.2,10
FzqYKQTd4LU,5160,11.75,4
oe4GbFLc2j4,5134,10.25,4
ER715Uko39Y,5122,6.5,2
YjHaE3ZrNSQ,5122,10.0,2
sjySmxmLa8Q,5119,21.0,1
TLi5ciue0bk,5104,13.32,25
To82rV-8o_g,5082,7.0,1
Sip1T8HjTDQ,5078,15.5,2
Kt5qeagN3zo,5042,24.3015873016,63
B0emYP0gpk8,5025,8.66666666667,3
P45mZJi1Dkg,5022,12.4418604651,86
0FXQr1ZATiI,5017,13.0515463918,97
DHtSmzsEDC8,4971,21.4,10
cIJ8O6ACyxM,4968,14.0,22
PZ4GDtz6Q-4,4960,13.0,3
Ffmk4hvXkxo,4938,33.6,5
1wuGGQ2TJNQ,4936,24.25,8
QtQ3ETCKWeQ,4927,27.375,8
wDXBLzq8i80,4913,36.0,1
N-N660CYtc8,4892,1.0,1
P0cAwufg080,4886,25.625,8
q06a6y6vk1E,4802,10.6666666667,6
jlTG3uAQcpg,4779,3.0,1
a99Vm_VDDnc,4750,7.0,1
diFbQzTk39w,4730,9.29411764706,17
YAhepE2fHro,4723,18.5,2
82AKUOd04sA,4721,2.0,1
i0tI-VWW0JM,4707,12.75,4
Xg-02VE_yYw,4687,24.3333333333,3
EUn11Jup7mw,4649,22.4,5
QNsBG5_w7ig,4646,6.5,2
UDfNHLv7BMw,4642,18.3333333333,3
zPxRLD3VrtQ,4636,20.0,2
PrnM6fVHMxU,4616,18.9166666667,24
h6uFiv867FQ,4584,19.7583333333,240
rrc-Zotn2CI,4574,45.46875,32
EGRmScvPB30,4564,21.1764705882,17
u7fqgMX94FM,4548,12.7388535032,157
cbI6ZYnDU1Y,4548,28.7352941176,34
RHqAx3ANkmY,4544,24.4545454545,11
2pVv4rUZIJs,4542,10.75,4
ztQNcN3vb4o,4505,15.5857142857,70
gdnDDKiczdE,4463,4.5,4
aN1dcKtDeak,4447,8.0,4
qx6K8HCO7z4,4433,17.5454545455,11
x726OJ_tA-k,4428,26.380952381,21
O-4C0t2mJu8,4407,15.7777777778,9
QBG8AFcyJHo,4406,7.0,4
mXBh5d8WihY,4404,14.25,8
